,A,B,C,D,E,F,G,H,I,J
ETF0,0.03216140421844418,0.16008654934050648,0.15537139586042642,0.017494718164428394,0.1581850989285071,0.05347596633134829,0.22199838881002174,0.08714586858695467,0.11326686924058485,0.000813740518777953
ETF1,0.020029523414475718,0.07844518828741683,0.1490186575165894,0.09101121401915463,0.006435504261657359,0.19068240334658107,0.14890742622504569,0.16156783861940768,0.08737191543851491,0.06653032887115659
ETF2,0.1961129426057435,0.18118935615208956,0.09593811454236553,0.08683397791834285,0.006522777760227855,0.0839297229902291,0.09942699481251742,0.11573261151495066,0.031817198817875834,0.10249630288565786
ETF3,0.04818122468544284,0.1633078475640745,0.053828173772619524,0.09252516257734994,0.10752140514539534,0.15765878494913846,0.005137877110886943,0.16274056203905754,0.10125517824275647,0.10784378391327844
ETF4,0.12082817464174754,0.12794640084264944,0.20006238564233791,0.1225290834961334,0.10833246437027771,0.15398483661739634,0.06661607558405233,0.050126363216044446,0.025477547001799508,0.024096668587561612
ETF5,0.061693716200830355,0.08587054774939758,0.10622319777633303,0.045792888503337806,0.012163375112399812,0.08308297207105045,0.07510865363895754,0.21525568153432467,0.12193664538864196,0.19287232202472676
ETF6,0.1799895927012451,0.1378161440805839,0.1722711445003182,0.02109576440875228,0.08707404158739002,0.0843497182944543,0.05133137406545848,0.1972323970487277,0.06512558797951483,0.003714235333555307
ETF7,0.03379359936221782,0.09603192705225273,0.1640128488414187,0.07698665333002984,0.0264093682666922,0.10023683649869611,0.03422037672485136,0.12363257937889711,0.17187499854600025,0.17280081199894384
ETF8,0.07730902015504128,0.1488934436194576,0.03370180355716146,0.00503212480255416,0.1973067671949471,0.12672736121752057,0.08435016821369946,0.15261472237183765,0.05521804606511101,0.11884654280266968
ETF9,0.1297190892921071,0.058149777108599456,0.1258426471932791,0.13319537856822158,0.00923701571283226,0.15209200176215407,0.09953972073815678,0.0849732421072627,0.0607371496359173,0.14651397788146972
ETF10,0.12059869861343392,0.0846661002968163,0.17815712062630318,0.01033427159091748,0.0647521685638323,0.0868399682409968,0.13545413191544603,0.07339182285900658,0.08736365337880067,0.1584420639144468
ETF11,0.1552943964698387,0.07409720236847513,0.01564755864450046,0.15651480477127946,0.15204241631634427,0.10771752426201464,0.05577776251079372,0.09949857460070664,0.14061300233429225,0.042796757721754806
ETF12,0.09042051938920777,0.11567079206893605,0.16253360117027926,0.03351602025610956,0.10476770620646239,0.19493552953683616,0.02081281588311487,0.1431387463392445,0.06788255636525356,0.06632171278455597
ETF13,0.10974068804457368,0.10887950620969394,0.12051598039557536,0.14059273407987632,0.08099331721900142,0.022873965858128942,0.16075094921416544,0.11854671001272178,0.017212102158773213,0.11989404680749
ETF14,0.1789561870456671,0.05497326221368643,0.013842124889660532,0.037329225480687525,0.08476152855624423,0.1601762784019334,0.12863221249794052,0.07759681480861964,0.11557532759001556,0.1481570385155449
ETF15,0.1366790054469906,0.11139985227768125,0.1130307921777865,0.04805726618905993,0.15624264029625817,0.06937754879596766,0.15037166450754907,0.022315190332810337,0.16307855613404704,0.029447483841849458
ETF16,0.08602841121707261,0.1331894072755572,0.03056340812838647,0.14098380455031764,0.0981591556603578,0.09816699434174626,0.07794049023213039,0.12848829285067784,0.1034182246692855,0.10306181107446839
ETF17,0.07988287092069701,0.05995095237427048,0.05535323040079422,0.08907741242000941,0.12467897036087788,0.15164849103024994,0.06951278586514555,0.13475537366535034,0.1346686630317808,0.10047124993082437
ETF18,0.17848890974020543,0.15157969312014205,0.014723699657646692,0.0004903103702935339,0.14514901540147615,0.06748237522876623,0.1327305414006085,0.16433827633334405,0.13552304518158564,0.009494133565931819
ETF19,0.1690206838125525,0.11800513983936446,0.14813561782458384,0.01915780371909316,0.1802195893531733,0.04851622616464312,0.050215048555472895,0.16991111097837272,0.005218709110213362,0.09160007064253066
